83,46,9,0,0,40,1
84,59,9,0,0,48,1
85,44,9,14344,0,40,2
86,53,9,0,0,35,1
87,49,9,0,0,40,2
88,33,14,0,0,50,1
89,30,5,0,0,40,1
90,43,16,0,0,50,2
91,57,11,0,0,40,1
92,37,10,0,0,40,1
93,28,10,0,0,25,1
94,30,9,0,1573,35,1
95,34,13,0,0,40,2
96,29,10,0,0,50,1
97,48,16,0,1902,60,2
98,37,10,0,0,48,2
99,48,12,0,0,40,1
100,32,9,0,0,40,1
101,76,14,0,0,40,2
102,44,13,15024,0,60,2
103,47,14,0,0,50,1
104,20,10,0,0,40,1
105,29,9,0,0,40,1
106,32,9,7688,0,40,2
107,17,6,34095,0,32,1
108,30,7,0,0,40,1
109,31,9,0,0,40,1
110,42,9,0,0,40,1
111,24,13,0,0,40,1
112,38,15,0,0,40,2
113,56,9,0,1887,50,2
114,28,10,4064,0,25,1
115,36,9,0,0,40,1
116,53,5,0,0,50,1
117,56,10,0,0,50,1
118,49,11,0,0,40,2
119,55,10,0,0,56,1
120,22,9,0,0,41,1
121,21,10,0,0,40,1
122,40,13,0,0,60,1
123,30,13,0,0,40,1
124,29,13,0,0,50,2
125,19,10,0,0,35,1
126,47,13,0,0,40,2
127,20,10,0,1719,28,1
128,31,12,0,0,40,2
129,35,9,0,0,40,1
130,39,10,0,0,40,1
131,28,12,0,0,60,1
132,24,9,0,1762,40,1
133,38,9,4386,0,35,1
134,37,13,0,0,50,1
135,46,12,0,0,36,1
136,38,14,0,0,40,2
137,43,9,0,0,60,1
138,27,11,0,0,35,1
139,20,10,0,0,20,1
140,49,10,0,0,40,2
141,61,9,0,0,40,1
142,27,10,0,0,40,1
143,19,10,0,0,30,1
144,45,11,0,1564,40,2
145,70,10,0,0,40,1
146,31,9,0,0,30,1
147,22,10,0,0,24,1
148,36,9,0,0,24,1
149,64,7,0,2179,40,1
150,43,10,0,0,40,1
151,47,10,0,0,38,1
152,34,9,0,0,40,1
153,33,13,0,0,40,1
154,21,9,0,0,35,1
155,52,9,0,0,45,2
156,48,9,0,0,46,1
157,23,13,0,0,40,1
158,71,10,0,1816,2,1
159,29,9,0,0,60,1
160,42,13,0,0,50,1
161,68,2,0,0,20,1
162,25,9,0,0,40,1
163,44,14,0,0,40,1
164,28,9,0,0,40,1
165,45,14,0,0,40,2
166,36,10,0,0,40,1
167,39,12,0,0,42,1
168,46,14,0,0,40,1
169,18,7,0,0,16,1
170,66,11,0,0,20,1
171,27,9,0,1980,40,1
172,28,9,0,0,40,1
173,51,10,0,1977,40,2
174,27,13,0,0,50,1
175,28,13,0,0,40,2
176,27,9,0,0,25,1
177,21,9,0,0,40,1
178,34,9,0,0,40,1
179,18,9,0,0,12,1
180,33,13,0,0,65,1
181,44,10,0,0,38,2
182,43,10,0,0,40,1
183,30,10,0,0,45,1
184,40,4,0,0,40,2
185,37,10,0,0,42,2
186,34,9,0,0,40,1
187,41,13,0,0,40,1
188,53,13,0,0,50,1
189,31,14,0,0,50,1
190,58,16,0,0,1,2
191,38,10,0,0,28,1
192,24,10,0,0,40,1
193,41,13,0,0,40,1
194,47,10,0,0,45,1
195,41,13,0,0,24,1
196,23,3,0,0,40,1
197,36,10,0,0,40,1
198,40,14,14084,0,55,2
199,35,14,7298,0,40,2
200,24,9,0,0,40,1
201,26,14,0,1876,40,1
202,19,9,0,0,40,1
203,51,13,0,0,50,2
204,42,10,0,1340,40,1
205,37,9,0,0,35,1
206,18,7,0,0,40,1
207,36,13,7298,0,36,2
208,35,9,0,0,60,1
209,58,9,15024,0,35,2
210,17,7,0,0,12,1
211,44,9,0,0,40,1
212,37,9,0,0,40,2
213,35,10,0,0,40,1
214,60,9,0,0,40,1
215,54,4,0,0,40,2
216,37,13,0,0,60,2
217,50,12,0,0,40,1
218,38,13,0,0,50,1
219,45,13,0,0,55,1
220,25,6,0,0,40,1
221,31,10,0,0,40,1
222,64,2,0,0,40,1
223,90,9,0,2206,40,1
224,54,9,0,0,20,1
225,53,1,0,0,35,1
226,18,9,0,0,40,1
227,60,6,0,0,10,1
228,66,9,1409,0,50,1
229,75,11,0,0,20,1
230,65,9,0,0,40,1
231,35,7,3674,0,40,1
232,41,9,0,0,38,1
233,25,10,0,0,42,1
234,33,10,0,0,40,1
235,28,15,0,0,55,2
236,59,9,0,0,40,1
237,40,10,0,0,38,1
238,41,13,0,0,50,2
239,38,14,0,0,70,2
240,23,9,0,0,40,1
241,40,13,0,0,40,2
242,41,9,0,0,20,1
243,24,12,0,0,50,1
244,20,10,0,0,20,1
245,38,10,0,1741,40,1
246,56,9,0,0,35,1
247,58,9,0,0,45,2
248,32,9,0,0,34,1
249,40,12,0,1977,60,2
250,45,9,0,0,40,1
251,41,15,0,0,40,2
252,42,13,0,0,40,1
253,59,6,0,0,30,1
254,19,10,0,0,40,1
255,58,10,0,0,20,1
256,42,9,0,0,40,2
257,20,9,0,0,40,1
258,32,9,0,0,30,1
259,45,11,0,0,45,1
260,50,4,0,0,40,1
261,36,13,0,0,40,1
262,45,9,0,0,60,1
263,17,7,0,0,12,1
264,59,10,4064,0,40,1
265,26,7,0,0,40,1
266,37,10,0,0,75,2
267,19,10,0,0,24,1
268,64,9,0,0,40,2
269,33,13,0,0,45,1
270,33,9,0,0,40,2
271,61,9,0,0,40,2
272,17,5,1055,0,24,1
273,50,14,2407,0,98,1
274,27,14,0,0,35,1
275,30,9,0,0,40,1
276,43,9,0,0,40,1
277,44,10,7298,0,40,2
278,35,10,0,0,40,1
279,25,10,0,0,40,1
280,24,10,7298,0,48,2
281,22,13,0,0,15,1
282,42,10,5178,0,40,2
283,34,12,0,0,45,1
284,60,13,0,0,42,1
285,21,9,0,0,40,1
286,57,14,15024,0,40,2
287,41,15,0,0,60,2
288,50,10,0,0,45,1
289,25,13,0,0,40,1
290,50,4,0,0,40,1
291,36,13,0,0,45,1
292,31,9,0,0,40,1
293,29,13,0,0,56,1
294,21,10,0,0,45,1
295,27,13,0,0,40,1
296,65,9,0,0,16,1
297,37,13,0,0,60,1
298,39,14,3464,0,40,1
299,24,9,0,0,40,1
300,38,9,0,0,80,1
301,48,13,7688,0,40,2
302,21,10,0,0,25,1
303,31,9,0,0,45,2
304,55,9,4386,0,40,2
305,24,10,0,0,40,1
306,43,9,0,0,40,1
307,26,12,0,0,45,1
308,46,12,0,0,33,1
309,35,12,0,0,40,2
310,41,10,0,0,54,2
311,26,13,0,0,40,1
312,34,14,7298,0,35,2
313,19,10,0,0,25,1
314,36,13,0,0,40,2
315,22,10,0,0,15,1
316,24,10,0,0,40,1
317,77,10,0,0,40,1
318,22,3,0,0,40,1
319,29,10,0,0,40,1
320,62,9,0,0,24,1
321,39,9,0,0,40,1
322,43,10,0,1485,50,1
323,35,9,0,0,45,1
324,29,7,0,0,40,1
325,76,14,0,0,10,1
326,63,9,0,0,45,1
327,23,11,0,0,15,1
328,43,10,0,1887,50,2
329,58,9,0,0,40,1
330,66,9,2050,0,55,1
331,41,10,0,0,45,1
332,26,13,0,0,40,1
333,47,11,0,0,40,1
334,55,6,0,0,40,1
335,53,9,0,0,40,1
336,17,3,0,0,48,1
337,30,9,0,0,40,1
338,49,14,0,0,60,1
339,19,9,0,0,30,1
340,45,9,0,0,40,1
341,26,12,0,0,40,1
342,38,11,7298,0,40,2
343,36,9,7298,0,40,2
344,33,9,0,0,20,1
345,22,10,0,0,40,1
346,43,13,0,0,42,1
347,67,7,0,0,8,1
348,30,11,0,0,40,1
349,56,12,0,0,25,1
350,31,13,0,0,25,1
351,33,13,0,0,40,2
352,26,9,0,0,40,1
353,33,13,0,0,40,2
354,46,7,0,0,30,1
355,59,13,0,0,40,2
356,38,9,0,0,40,2
357,65,7,0,0,40,1
358,40,11,0,0,40,2
359,42,9,0,0,35,1
360,26,5,0,0,40,1
361,36,6,0,0,24,1
362,62,14,0,0,40,2
363,43,13,0,0,45,1
364,43,13,0,1564,45,2
365,22,9,0,0,55,1
366,28,9,0,0,40,1
367,56,10,0,0,45,1
368,22,12,0,0,15,1
369,57,13,0,0,45,2
370,39,9,0,0,40,1
371,26,10,0,0,15,1
372,17,7,0,0,10,1
373,40,11,0,0,38,2
374,45,9,0,0,40,1
375,44,9,0,0,40,1
376,20,10,0,0,10,1
377,33,9,0,0,40,1
378,23,10,0,0,40,1
379,46,14,0,0,30,1
380,38,9,0,0,50,1
381,54,9,0,0,40,1
382,46,3,0,2339,45,1
383,25,10,0,0,40,1
384,46,10,0,0,40,1
385,36,10,0,0,40,1
386,23,9,0,0,25,1
387,29,9,0,0,40,1
388,44,10,0,2415,6,2
389,19,10,0,0,16,1
390,19,9,0,0,40,1
391,35,9,0,0,40,2
392,27,13,0,0,50,1
393,46,12,0,0,40,1
394,34,13,7688,0,45,2
395,34,9,0,0,35,1
396,44,10,0,0,40,1
397,45,10,0,0,40,1
398,20,9,0,0,35,1
399,25,13,0,0,55,2
400,52,13,0,0,50,2
401,20,10,0,0,40,1
402,28,10,0,0,40,1
403,50,13,0,0,40,2
404,34,11,0,0,64,1
405,28,4,0,2179,40,1
406,41,14,0,1977,65,2
407,28,9,0,0,40,1
408,46,9,0,0,25,1
409,28,10,0,1887,40,2
410,32,10,0,0,50,1
411,41,10,0,0,24,1
412,24,9,0,0,40,1
413,33,10,0,0,40,1
414,46,16,15024,0,60,2
415,31,10,0,0,40,1
416,35,8,0,0,50,2
417,52,2,0,0,40,1
418,30,7,0,0,19,1
419,34,7,0,0,40,1
420,34,9,0,0,40,1
421,20,10,0,0,30,1
422,17,7,2176,0,18,1
423,32,13,0,0,40,2
424,29,9,0,0,40,1
425,33,6,0,0,35,1
426,25,9,0,0,60,1
427,36,14,0,1408,40,1
428,23,9,0,0,72,1
429,63,9,0,0,40,2
430,47,14,0,0,40,1
431,80,9,0,0,24,1
432,17,7,0,0,40,1
433,40,13,2174,0,40,1
434,30,12,0,0,25,2
435,27,10,0,1980,40,1
436,33,14,0,0,50,2
437,34,9,594,0,60,1
438,34,10,0,0,40,1
439,23,10,0,0,40,1
440,42,10,0,0,40,1
441,29,13,0,0,40,1
442,45,9,0,0,28,1
443,24,9,0,0,40,1
444,44,10,0,0,40,2
445,27,5,0,0,40,1
446,20,10,0,0,35,1
447,44,9,0,0,40,1
448,51,9,0,0,40,1
449,20,9,0,0,40,1
450,17,7,0,0,5,1
451,19,9,0,0,40,1
452,45,10,0,0,55,2
453,60,9,0,0,40,2
454,42,12,0,0,40,2
455,44,9,0,0,40,2
456,40,11,0,0,40,2
457,30,9,0,0,40,1
458,38,10,0,0,50,1
459,23,9,0,0,60,1
460,32,10,0,0,40,1
461,44,12,0,0,40,1
462,54,9,0,0,40,1
463,32,13,0,0,50,1
464,50,2,0,0,40,1
465,24,13,0,0,20,1
466,37,9,0,0,60,1
467,52,9,0,0,40,1
468,38,10,0,0,40,1
469,49,14,0,1977,45,2
470,30,13,0,0,16,2
471,60,10,0,0,40,2
472,22,10,0,0,40,1
473,35,9,0,0,40,1
474,30,9,0,0,60,1
475,67,11,0,0,24,1
476,46,13,0,0,40,1
477,17,5,0,0,6,1
478,22,10,0,0,30,1
479,27,6,0,0,40,1
480,23,9,0,0,35,1
481,33,12,0,0,45,1
482,43,10,0,0,20,1
483,28,13,0,0,20,1
484,41,9,0,0,40,1
485,52,8,594,0,40,1
486,25,10,0,0,20,1
487,63,2,0,0,35,1
488,59,9,0,0,45,1
489,45,13,0,0,40,1
490,38,13,15024,0,60,2
491,40,9,0,0,35,1
492,46,9,0,0,40,1
493,35,12,0,0,60,1
494,34,9,0,0,25,1
495,33,13,0,0,20,1
496,41,9,0,0,36,1
497,20,10,0,0,40,1
498,23,3,0,0,40,1
499,26,10,0,0,35,1
500,72,9,0,0,20,1
501,23,9,0,0,40,1
502,62,9,0,0,40,1
503,52,10,0,0,40,1
504,58,10,0,0,42,1
505,25,13,0,0,40,1
506,24,13,0,0,40,1
507,19,10,0,0,8,1
508,43,10,0,0,40,1
509,47,9,0,0,40,1
510,39,9,0,0,40,1
511,49,11,0,1380,42,1
512,53,3,0,0,30,1
513,32,11,0,0,45,1
514,34,10,0,0,50,2
515,28,9,0,0,45,1
516,57,11,0,0,38,1
517,25,10,0,0,20,1
518,20,10,0,0,24,1
519,21,10,0,0,35,1
520,34,13,0,0,50,2
521,38,13,15024,0,80,2
522,50,9,7688,0,50,2
523,24,10,0,0,50,1
524,37,10,0,0,45,2
525,44,10,0,0,58,2
526,28,10,0,0,40,1
527,42,13,0,0,40,2
528,74,10,0,0,9,1
529,38,9,0,0,50,1
530,44,14,0,0,40,1
531,44,7,0,0,46,1
532,26,9,0,0,40,1
533,36,9,0,0,40,1
534,41,12,0,0,50,2
535,67,15,20051,0,48,2
536,39,8,0,0,50,1
537,57,2,0,0,30,1
538,29,11,0,0,40,1
539,31,13,0,0,45,1
540,34,9,0,0,40,1
541,44,10,0,0,40,1
542,29,16,0,0,40,1
543,30,10,0,0,40,1
544,27,9,0,0,40,1
545,27,10,0,0,50,1
546,32,9,0,0,45,1
547,58,6,0,0,8,1
548,35,10,0,0,40,1
549,21,9,0,0,36,1
550,28,10,0,0,40,1
551,46,10,0,0,50,1
552,36,9,0,0,40,1
553,72,7,0,0,40,1
554,35,9,0,0,40,1
555,33,11,0,0,40,2
556,69,7,0,0,40,1
557,35,9,0,0,40,1
558,31,9,0,0,20,1
559,34,9,0,0,32,1
560,30,7,0,0,40,1
561,28,13,0,0,55,1
562,54,13,0,0,35,2
563,47,10,0,0,50,2
564,24,9,0,0,40,1
565,52,13,0,0,60,2
566,20,9,0,0,48,1
567,43,14,5013,0,45,1
568,45,4,0,0,40,1
569,29,9,0,0,35,1
570,47,14,0,0,42,1
571,24,9,0,0,40,1
572,51,9,0,0,40,1
573,17,7,0,0,12,1
574,37,11,0,1977,40,2
575,27,16,0,0,70,1
576,29,13,0,0,40,2
577,18,8,0,0,25,1
578,36,12,0,0,35,1
579,58,13,0,0,40,1
580,26,10,0,0,45,1
581,65,10,0,0,30,2
582,57,9,0,0,40,2
583,59,9,0,0,40,1
584,27,9,0,0,40,1
585,31,13,0,0,40,1
586,21,10,0,0,24,1
587,29,10,0,0,60,1
588,18,7,0,0,40,1
589,52,6,0,1887,47,2
590,57,13,0,0,80,1
591,42,9,0,0,40,1
592,55,9,0,0,40,1
593,60,4,0,0,48,2
594,31,13,7688,0,40,2
595,23,13,0,0,40,1
596,27,9,0,0,40,1
597,23,10,0,0,25,1
598,42,15,0,1902,50,2
599,25,10,2174,0,40,1
600,49,13,0,0,45,1
601,32,13,0,0,40,1
602,19,10,0,0,28,1
603,60,4,0,0,40,1
604,42,5,0,0,40,1
605,35,12,0,0,40,1
606,48,9,0,0,37,1
607,51,14,0,0,40,2
608,29,9,0,0,40,1
609,36,9,0,0,40,1
610,17,6,0,0,21,1
611,52,14,6849,0,60,1
612,24,9,0,0,40,1
613,24,9,0,0,50,1
614,26,13,1055,0,40,1
615,27,13,0,0,20,1
616,39,9,0,0,60,1
617,30,9,0,0,45,1
618,50,9,0,0,32,1
619,52,13,0,0,55,1
620,46,15,15024,0,45,2
621,23,13,0,0,20,1
622,45,7,0,0,20,1
623,65,5,0,0,24,1
624,29,11,0,0,55,1
625,47,5,0,0,40,1
626,30,9,0,0,60,1
627,34,9,0,0,45,2
628,38,9,0,0,64,1
629,33,10,0,0,40,2
630,49,13,0,0,26,2
631,47,10,0,0,40,1
632,49,6,0,0,40,1
633,43,10,15024,0,60,2
634,30,13,0,0,40,2
635,58,9,0,0,60,1
636,19,9,0,0,14,1
637,21,13,0,0,40,1
638,33,13,15024,0,60,2
639,47,3,0,0,50,1
640,52,16,0,0,60,2
641,26,9,0,0,55,1
642,60,9,0,0,40,1
643,21,10,0,0,40,1
644,36,10,5178,0,50,2
645,31,10,0,0,45,1
646,50,16,0,0,40,2
647,31,9,0,0,40,1
648,71,9,0,0,15,1
649,58,9,0,0,50,1
650,30,13,0,0,40,2
651,20,10,0,0,20,1
652,24,9,4101,0,50,1
653,35,16,0,0,40,2
654,38,10,0,0,45,1
655,27,9,0,0,32,1
656,29,10,0,0,40,1
657,70,5,1111,0,15,1
658,34,9,0,0,45,1
659,44,4,0,0,35,1
660,43,9,0,0,40,2
661,44,8,0,0,40,2
662,35,14,0,0,60,1
663,27,10,0,0,40,1
664,43,14,0,0,38,1
665,20,10,0,0,25,1
666,42,12,8614,0,40,2
667,27,10,3411,0,40,1
668,42,9,0,0,40,2
669,20,7,0,1762,40,1
670,24,5,0,1721,40,1
671,48,10,0,0,40,1
672,17,7,0,0,20,1
673,17,7,0,0,10,1
674,33,13,0,0,40,2
675,50,9,0,0,50,2
676,22,9,2597,0,40,1
677,17,8,0,0,16,1
678,32,10,0,0,40,1
679,31,9,0,0,45,1
680,58,9,0,0,50,1
681,29,9,0,0,48,1
682,37,11,0,0,40,2
683,34,9,0,0,40,2
684,23,10,0,0,40,1
685,18,7,0,0,5,1
686,34,9,0,0,40,1
687,66,4,0,0,4,1
688,45,13,0,0,55,1
689,41,14,0,0,35,1
690,26,9,0,0,30,1
691,54,10,0,0,40,1
692,24,10,0,0,45,1
693,42,10,0,0,50,1
694,20,10,0,0,20,1
695,23,13,0,0,20,1
696,25,12,0,0,45,1
697,35,14,0,0,60,2
698,31,14,0,1902,40,2
699,30,13,0,0,40,1
700,19,9,0,0,20,1
701,36,13,0,0,50,1
702,31,13,0,1380,40,1
703,21,10,0,0,30,1
704,31,10,0,0,40,1
705,46,16,25236,0,65,2
706,44,13,0,0,50,2
707,40,8,0,0,40,1
708,45,10,0,0,40,1
709,60,9,0,0,35,1
710,18,7,0,0,25,1
711,28,13,0,0,40,1
712,36,10,0,0,40,1
713,36,13,0,0,40,1
714,40,11,4386,0,40,1
715,36,13,0,0,35,1
716,31,9,0,0,40,1
717,33,9,0,0,40,1
718,19,9,0,0,40,1
719,22,10,0,0,15,1
720,34,13,0,0,45,2
721,33,9,0,0,40,1
722,41,9,0,2051,60,1
723,29,13,4650,0,40,1
724,50,9,0,0,42,2
725,42,13,7298,0,45,2
726,43,13,0,0,40,2
727,44,9,0,0,40,1
728,20,10,0,0,20,1
729,31,9,0,0,40,1
730,65,7,9386,0,59,2
731,23,10,0,0,24,1
732,55,10,0,0,40,1
733,26,11,0,2377,45,1
734,25,11,0,0,15,1
735,45,10,0,0,40,1
736,35,10,2407,0,40,1
737,36,10,0,0,36,1
738,43,13,0,0,50,1
739,56,9,594,0,20,1
740,42,13,0,0,40,2
741,19,10,0,0,25,1
742,55,9,0,0,72,1
743,42,14,14084,0,50,2
744,26,11,0,0,40,1
745,17,8,0,0,20,1
746,42,13,0,0,40,2
747,55,9,7688,0,40,2
748,32,10,0,0,40,1
749,29,7,0,0,40,1
750,46,13,0,0,37,1
751,29,13,7688,0,40,2
752,22,13,0,0,20,1
753,58,6,0,0,40,1
754,23,9,0,0,50,1
755,39,9,0,0,40,1
756,27,11,0,0,38,1
757,54,9,0,0,40,2
758,33,13,0,0,45,1
759,46,9,0,0,40,2
760,37,9,0,0,40,1
761,36,9,0,0,18,1
762,59,9,0,0,38,2
763,34,9,0,0,40,1
764,53,16,0,0,70,2
765,51,13,0,0,55,2
766,32,6,0,0,42,1
767,31,10,0,0,40,1
768,22,10,0,0,30,1
769,47,13,0,0,50,1
770,32,9,0,0,40,1
771,26,10,0,0,38,1
772,37,3,0,0,32,1
773,31,9,0,0,55,1
774,37,11,0,0,24,2
775,55,9,0,0,38,1
776,23,11,0,0,56,1
777,36,10,0,0,40,1
778,34,14,0,0,40,1
779,43,13,0,0,50,2
780,54,10,0,0,40,1
781,43,10,0,0,40,1
782,28,11,0,1669,42,1
783,40,11,0,0,50,2
784,41,10,0,0,60,1
785,40,13,0,0,55,2
786,42,10,0,0,38,1
787,61,9,0,2352,50,1
788,18,8,0,0,30,1
789,59,9,0,0,16,1
790,21,9,1055,0,40,1
791,48,11,0,0,50,2
792,41,13,0,0,40,1
793,18,10,0,0,33,1
794,23,9,2463,0,40,1
795,60,9,0,0,60,2
796,22,10,0,0,20,1
797,61,9,0,0,40,1
798,25,9,0,0,40,1
799,46,14,0,0,35,2
800,43,13,0,1902,40,2
801,43,12,0,0,40,1
802,24,9,0,1721,30,1
803,68,7,0,0,20,1
804,31,9,0,0,38,1
805,17,7,0,0,20,1
806,32,9,5178,0,48,2
807,50,14,0,0,40,1
808,33,13,3103,0,47,2
809,64,13,0,0,40,2
810,20,9,0,0,30,1
811,30,9,0,0,36,1
812,22,10,0,0,40,1
813,43,10,0,0,45,1
814,22,10,0,0,40,1
815,17,6,0,0,20,1
816,47,9,0,0,75,1
817,41,11,0,0,60,1
818,56,10,0,0,50,2
819,64,9,0,0,45,1
820,47,9,0,0,50,2
821,48,11,0,0,40,1
822,31,14,0,0,46,1
823,29,11,0,0,40,1
824,30,9,0,0,40,1
825,32,9,0,1672,60,1
826,57,9,0,653,42,2
827,62,9,0,0,40,1
828,39,9,0,0,24,1
829,43,10,0,0,25,1
830,24,13,0,0,40,1
831,42,7,0,0,15,1
832,53,10,4386,0,40,2
833,26,10,0,0,40,1
834,73,9,0,0,40,1
835,72,7,0,0,24,1
836,55,9,0,0,40,1
837,25,9,0,0,40,1
838,41,13,0,0,50,2
839,24,13,0,0,50,1
840,63,9,0,0,6,1
841,17,7,0,0,20,1
842,35,10,0,0,50,1
843,51,10,0,0,40,2
844,62,13,0,0,48,1
845,55,9,4386,0,40,2
846,43,10,0,0,40,1
847,40,9,0,0,50,1
848,37,13,0,0,45,2
849,39,13,0,0,40,1
850,31,9,0,0,18,1
851,61,14,0,0,40,2
852,26,11,0,0,55,1
853,46,9,0,0,50,1
854,26,13,0,0,40,1
855,48,16,0,0,50,2
856,34,9,0,0,40,1
857,34,9,0,0,40,1
858,59,9,0,0,40,2
859,34,13,0,0,40,1
860,49,13,0,0,56,2
861,18,7,0,0,20,1
862,43,9,0,0,40,1
863,48,7,0,0,50,1
864,28,10,0,0,70,1
865,33,9,0,0,40,1
866,24,10,0,0,15,1
867,21,6,0,0,40,1
868,17,7,0,0,28,1
869,39,10,0,0,50,2
870,29,13,0,0,40,1
871,44,13,0,0,40,2
872,24,10,0,0,50,1
873,71,14,10605,0,40,2
874,51,13,0,2415,40,2
875,55,3,0,0,25,1
876,41,13,0,0,60,2
877,23,9,0,0,7,1
878,38,11,0,0,40,1
879,39,9,0,0,40,2
880,19,9,0,0,30,1
881,49,5,0,0,40,1
882,32,13,0,0,40,2
883,27,9,0,0,70,1
884,38,13,0,0,50,2
885,33,10,0,0,60,1
886,63,10,0,0,15,1
887,23,13,0,0,28,1
888,33,10,0,0,60,1
889,54,9,0,0,40,1
890,29,11,2174,0,45,1
891,48,10,0,0,30,1
892,35,13,0,0,40,1
893,28,11,0,0,40,1
894,37,13,7688,0,50,2
895,42,15,0,0,65,2
896,40,14,0,0,40,1
897,47,10,0,0,55,1
898,22,13,0,0,50,1
899,30,13,0,0,45,2
900,28,9,0,0,40,1
901,63,4,0,0,55,1
902,51,5,0,0,20,1
903,22,9,0,0,40,1
904,27,12,0,0,40,1
905,35,9,0,0,45,1
906,46,9,0,0,38,1
907,37,10,0,0,52,1
908,24,13,0,0,15,1
909,37,9,0,0,10,1
910,53,10,0,0,40,1
911,27,9,0,0,30,1
912,38,10,0,0,44,1
913,53,6,0,0,60,1
914,34,10,0,0,40,1
915,23,9,0,0,40,1
916,39,13,15024,0,45,2
917,43,14,0,0,50,1
918,67,9,0,0,40,2
919,81,9,0,0,30,1
920,21,10,0,0,20,1
921,23,10,0,0,25,1
922,25,10,0,0,40,1
923,42,3,0,0,38,1
924,38,10,0,0,40,1
925,64,9,0,0,5,1
926,32,9,0,0,40,1
927,37,9,0,0,40,1
928,51,14,0,0,60,2
929,22,10,0,0,42,1
930,33,2,0,0,40,1
931,42,9,0,0,55,1
932,19,10,0,0,10,1
933,51,1,0,0,40,1
934,23,9,0,0,40,1
935,37,7,3103,0,44,2
936,37,9,0,0,99,2
937,47,14,0,0,25,1
938,41,15,0,2415,40,2
939,33,9,0,0,30,1
940,31,13,0,0,40,2
941,31,12,0,0,40,1
942,35,9,0,0,40,1
943,38,9,0,0,40,2
944,18,9,0,0,45,1
945,20,9,0,0,40,1
946,54,10,0,0,35,1
947,40,10,0,0,40,1
948,36,13,0,1977,45,2
949,43,10,0,0,35,1
950,44,10,0,0,40,1
951,44,9,0,0,40,2
952,43,14,0,0,43,2
953,51,4,0,0,40,1
954,18,9,0,0,20,1
955,51,10,0,0,40,1
956,41,6,0,0,30,1
957,44,10,0,0,70,2
958,33,6,0,0,40,1
959,33,13,0,0,40,2
960,42,12,0,0,40,2
961,25,10,0,0,45,1
962,32,9,0,0,38,1
963,32,13,0,0,70,1
964,36,6,0,0,40,1
965,28,9,0,0,40,1
966,20,9,0,0,20,1
967,35,10,0,0,60,2
968,55,9,0,0,20,1
969,48,13,0,0,40,2
970,36,11,0,0,20,1
971,34,9,0,0,35,2
972,28,13,0,0,35,1
973,67,13,0,2392,40,2
974,37,9,0,0,40,1
975,44,9,0,0,70,1
976,25,10,0,0,40,1
977,21,10,4101,0,40,1
978,40,14,0,0,35,2
979,78,9,2964,0,40,1
980,34,9,0,0,40,1
981,49,9,0,0,44,1
982,22,12,0,0,40,1
983,23,9,0,0,40,1
984,60,9,0,0,42,1
985,45,9,0,0,40,2
986,63,11,0,0,20,1
987,41,9,0,0,35,1
988,47,9,0,0,40,1
989,44,9,0,0,40,1
990,51,10,3325,0,40,1
991,46,13,0,1504,40,1
